Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,16,23,8,0.25147414207458496,0.0009343624114990234,4.166666666666666
2,65,69,5,0.1178634762763977,0.1178634762763977,2.857142857142857
3,193,196,4,0.005383491516113281,0.005383491516113281,1.5228426395939088
4,225,228,4,0.013912379741668701,0.0061536431312561035,1.7467248908296942
5,290,295,6,0.053486526012420654,0.004087567329406738,1.6891891891891893
6,351,353,3,0.02988123893737793,0.014940619468688965,1.694915254237288
7,398,405,8,0.1199532151222229,0.016454505920410156,1.7241379310344827
8,465,467,3,0.0006224513053894043,0.00031122565269470215,1.7094017094017095
9,540,549,10,0.007147371768951416,0.0,1.6363636363636365
10,635,638,4,0.005816102027893066,0.0019387006759643555,1.5649452269170578
11,690,693,4,0.012997448444366455,0.012997448444366455,1.585014409221902
12,784,792,9,0.04899173974990845,0.00979834794998169,1.5132408575031526
13,939,952,14,0.09458136558532715,0.023645341396331787,1.3641133263378804
14,1033,1045,13,0.20094776153564453,0.05023694038391113,1.338432122370937
15,1072,1103,32,0.2252119779586792,0.01407574862241745,1.358695652173913
16,1136,1146,11,0.023369550704956055,0.005842387676239014,1.3949433304272014
17,1173,1381,209,0.02642679214477539,0.00014440870024467426,1.2301013024602026
18,1543,1548,6,0.014118969440460205,0.014118969440460205,1.1620400258231116
19,1743,1746,4,0.020017564296722412,0.019983232021331787,1.0875787063537492
20,2043,2046,4,0.1681685447692871,0.05605618158976237,0.9770395701025891
21,2186,2190,5,0.0030391812324523926,0.0007597953081130981,0.9584664536741214
22,2256,2271,16,0.02527165412902832,0.012621760368347168,0.9683098591549295
23,2315,2390,76,0.15118694305419922,0.0023259529700646034,0.9619406106231703
24,2421,2432,12,0.2645173668861389,0.2645173668861389,0.9864364981504316
25,2553,2562,10,0.05972647666931152,0.00746580958366394,0.9754194303550527
26,2588,2663,76,0.2868921756744385,0.007753842585795635,0.975975975975976
27,2694,2701,8,0.004510045051574707,0.0,0.9992598075499629
28,2707,2727,21,0.02219337224960327,0.000863686203956604,1.0263929618768328
29,2937,2940,4,0.331559956073761,0.331559956073761,0.986059163549813
30,3174,3178,5,0.01123952865600586,0.0,0.9436929852154765
31,3247,3252,6,0.006136894226074219,0.006136894226074219,0.9529664924684907
32,3402,3410,9,0.34185564517974854,0.04883652073996408,0.9381413075344474
33,3456,3462,7,0.0318261981010437,0.01591309905052185,0.9529309846953509
34,3468,3473,6,0.026388585567474365,0.008796195189158121,0.9786989061600461
35,3550,3579,30,0.025927186012268066,0.002880798445807563,0.9776536312849162
36,3631,3664,34,0.11238670349121094,0.05619335174560547,0.9822646657571623
37,3772,3776,5,0.18661117553710938,0.09330558776855469,0.9796134498279057
38,3804,3986,183,0.04797661304473877,0.0002665367391374376,0.9530975670930524
39,4011,4019,9,0.00209122896194458,0.0002614036202430725,0.9701492537313432
40,4024,4043,20,0.00782090425491333,0.003910452127456665,0.9891196834817012
41,4047,4050,4,0.060315072536468506,0.060315072536468506,1.0120957788200444
42,4067,4077,11,0.018453657627105713,0.009226828813552856,1.0299166257969592
43,4099,4105,7,0.0398106575012207,0.0,1.0472479298587432
44,4134,4137,4,0.006161630153656006,0.0006849765777587891,1.0633156114064766
45,4149,4156,8,0.012689054012298584,0.0,1.0825114265095022
46,4205,4212,8,0.008856654167175293,0.0,1.0918585331117967
47,4276,4282,7,0.012491166591644287,0.0020818610986073813,1.097361662386178
48,4364,4369,6,0.012075066566467285,0.0,1.0983981693363845
49,4446,4453,8,0.034454166889190674,0.017227083444595337,1.1001347103726986
50,4606,4609,4,0.014212250709533691,0.0021885037422180176,1.0845986984815619
51,4672,4676,5,0.009203016757965088,0.0,1.0904425914047466
52,4790,4842,53,0.019037365913391113,0.0003681217922883875,1.073714639686145
53,4884,4886,3,0.0015641450881958008,0.0015641450881958008,1.0845099242889298
54,4923,4927,5,0.03281766176223755,0.013159096240997314,1.0957792207792207
55,4985,4998,14,0.004339814186096191,0.0010849535465240479,1.100220044008802
56,5061,5097,37,0.011557936668395996,0.0008890720514150766,1.0984699882306788
57,5138,5145,8,0.06958705186843872,0.03479352593421936,1.1076564321803344
58,5173,5307,135,0.06898093223571777,0.0012774246710318107,1.092690278824416
59,5395,5400,6,0.0060266852378845215,0.0012053370475769043,1.0923902980929456
60,5478,5485,8,0.03201645612716675,0.006403291225433349,1.093693036820999
61,5556,5565,10,0.057271599769592285,0.007158949971199036,1.0959396334890408
62,5594,5600,7,0.0005421042442321777,0.0,1.1069451883592216
