Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,23,25,3,0.006973326206207275,0.006265103816986084,3.8461538461538463
2,68,73,6,0.15646696090698242,0.039116740226745605,2.7027027027027026
3,108,114,7,0.21537500619888306,0.07179166873296101,2.608695652173913
4,155,159,5,0.023000240325927734,0.005938529968261719,2.5
5,170,172,3,0.005530118942260742,0.0,2.8901734104046244
6,198,215,18,0.444144606590271,0.03172461475644793,2.7777777777777777
7,236,239,4,0.03153198957443237,0.015765994787216187,2.9166666666666665
8,277,287,11,0.016813337802886963,0.0002663476126534598,2.7777777777777777
9,302,305,4,0.005404949188232422,0.003994345664978027,2.941176470588235
10,352,375,24,0.38985714316368103,0.0024974554777145385,2.6595744680851063
11,390,393,4,0.026498734951019287,0.013249367475509644,2.7918781725888326
12,398,400,3,0.0026398897171020508,0.0026398897171020508,2.9925187032418954
13,409,414,6,0.011545538902282715,0.011545538902282715,3.132530120481928
14,444,448,5,0.007059752941131592,0.007059752941131592,3.11804008908686
15,472,487,16,0.019596338272094727,0.019596338272094727,3.0737704918032787
16,536,570,35,0.06279265880584717,0.0009568469090895219,2.8021015761821366
17,584,598,15,0.35873788595199585,0.05124826942171369,2.8380634390651087
18,617,620,4,0.012735843658447266,0.0,2.898550724637681
19,652,655,4,0.022573411464691162,0.004025459289550781,2.8963414634146343
20,675,677,3,0.005122840404510498,0.0,2.949852507374631
21,686,689,4,0.0019399523735046387,0.0006015896797180176,3.0434782608695654
22,782,820,39,0.3634844422340393,0.01730878296352568,2.679658952496955
23,832,835,4,0.026270031929016113,0.0007713437080383301,2.751196172248804
24,847,849,3,0.002225816249847412,0.0003578066825866699,2.823529411764706
25,867,871,5,0.19922274351119995,0.04980568587779999,2.86697247706422
26,878,880,3,0.11035740375518799,0.11035740375518799,2.9511918274687856
27,892,897,6,0.05907183885574341,0.01264264186223348,3.0066815144766146
28,913,916,4,0.0864020586013794,0.0432010293006897,3.0534351145038165
29,988,991,4,0.03558480739593506,0.03558480739593506,2.9233870967741935
30,1018,1033,16,0.04187291860580444,0.0055904388427734375,2.9013539651837523
31,1092,1183,92,0.07781445980072021,0.0009849931620344332,2.6182432432432434
32,1198,1203,6,0.022842109203338623,0.007614036401112874,2.6578073089700998
33,1214,1218,5,0.029126524925231934,0.014563262462615967,2.7071369975389663
34,1239,1242,4,0.25322580337524414,0.12661290168762207,2.7353177795655674
35,1281,1284,4,0.0067446231842041016,0.0033723115921020508,2.7237354085603114
36,1313,1318,6,0.010577917098999023,0.003525972366333008,2.7293404094010616
37,1330,1370,41,0.013181447982788086,0.002636289596557617,2.698760029175784
38,1388,1392,5,0.05631601810455322,0.018772006034851074,2.7279253409906676
39,1423,1426,4,0.00459975004196167,0.0020539164543151855,2.7330063069376314
40,1463,1503,41,0.06189000606536865,0.010315001010894775,2.6595744680851063
41,1520,1524,5,0.03898566961288452,0.01949283480644226,2.6885245901639343
42,1586,1593,8,0.29886263608932495,0.04466235637664795,2.6348808030112925
43,1638,1648,11,0.38685959577560425,0.055265656539372036,2.607640994542147
44,1659,1663,5,0.054753243923187256,0.027376621961593628,2.644230769230769
45,1679,1784,106,0.12382400035858154,0.00044019362505744484,2.5210084033613445
46,1842,1845,4,0.012314558029174805,0.012314558029174805,2.4918743228602382
47,1863,1869,7,0.017010867595672607,0.004252716898918152,2.5133689839572195
48,1943,1947,5,0.019682228565216064,0.0013202130794525146,2.4640657084188913
49,1959,1962,4,0.022676169872283936,0.011338084936141968,2.49617931737137
50,1997,2001,5,0.04565763473510742,0.01521921157836914,2.4975024975024978
51,2017,2020,4,0.016216516494750977,0.016216516494750977,2.523503216229589
52,2038,2045,8,0.3864430785179138,0.06440717975298564,2.541544477028348
53,2058,2069,12,0.21191996335983276,0.01941027811595372,2.560386473429952
54,2090,2146,57,0.4494401216506958,0.029962674776713053,2.5151374010246856
55,2151,2155,5,0.08919256925582886,0.014377137025197348,2.5510204081632653
56,2162,2165,4,0.024037539958953857,0.012018769979476929,2.585410895660203
57,2205,2213,9,0.2862638831138611,0.04489636421203613,2.5745257452574526
58,2248,2251,4,0.021872222423553467,0.021872222423553467,2.575488454706927
59,2322,2325,4,0.009173035621643066,0.009173035621643066,2.536543422184007
60,2371,2375,5,0.04665416479110718,0.017921745777130127,2.525252525252525
61,2439,2442,4,0.39398428797721863,0.3313930034637451,2.4969300040933278
62,2465,2470,6,0.010609090328216553,0.0,2.5091056252529342
63,2482,2485,4,0.021947920322418213,0.0,2.5341914722445695
64,2505,2507,3,0.00590670108795166,0.00590670108795166,2.5518341307814993
65,2534,2539,6,0.29387378692626953,0.14693689346313477,2.559055118110236
66,2547,2552,6,0.34520184993743896,0.17260092496871948,2.5851938895417157
67,2559,2565,7,0.17975687980651855,0.005154323577880859,2.6110678098207325
68,2631,2636,6,0.033654749393463135,0.015675723552703857,2.578687902919985
69,2698,2701,4,0.0023487210273742676,0.0005812644958496094,2.553663952627683
70,2708,2726,19,0.014659285545349121,0.0008144047525193957,2.566923359002567
71,2741,2746,6,0.4078957140445709,0.10197392851114273,2.584637786676374
72,2786,2788,3,0.25303423404693604,0.12651711702346802,2.5815704553603442
73,2793,2796,4,0.041100502014160156,0.020550251007080078,2.609939220593493
74,2860,2866,7,0.006675660610198975,0.006675660610198975,2.5810952214858736
75,2871,2961,91,0.2683449387550354,0.06708623468875885,2.5320729237002024
76,2984,2987,4,0.010160863399505615,0.010160863399505615,2.5435073627844713
77,2999,3002,4,0.006787359714508057,0.006787359714508057,2.564102564102564
78,3017,3022,6,0.08566552400588989,0.017426133155822754,2.5802183261660603
79,3030,3035,6,0.033496856689453125,0.016748428344726562,2.6021080368906455
80,3041,3047,7,0.45334675908088684,0.04696114857991537,2.6246719160104988
81,3107,3109,3,0.3454211950302124,0.3454211950302124,2.6045016077170415
82,3133,3136,4,0.018823564052581787,0.018823564052581787,2.6139623844437363
83,3255,3257,3,0.012795448303222656,0.012795448303222656,2.547575199508901
84,3320,3323,4,0.021000266075134277,0.0046732425689697266,2.527075812274368
85,3461,3463,3,0.024432122707366943,0.024432122707366943,2.453810623556582
86,3541,3544,4,0.07170379161834717,0.07170379161834717,2.4259520451339918
87,3682,3684,3,0.15514540672302246,0.15514540672302246,2.360922659430122
88,3803,3823,21,0.03131306171417236,0.0024086970549363354,2.301255230125523
89,3839,3842,4,0.4104333817958832,0.4104333817958832,2.3158990372105124
90,3862,3893,32,0.039812445640563965,0.013270815213521322,2.311248073959938
91,3905,3909,5,0.03443425893783569,0.012012243270874023,2.3273657289002556
92,3934,3937,4,0.033893585205078125,0.011297861735026041,2.3362112747587607
93,4006,4048,43,0.04621809720993042,0.0010818176799350316,2.2968634230674243
94,4078,4080,3,0.031893789768218994,0.031893789768218994,2.303357020338152
95,4103,4106,4,0.00838780403137207,0.00838780403137207,2.313123934745556
96,4131,4139,9,0.1385325789451599,0.1385325789451599,2.318840579710145
97,4156,4162,7,0.02859574556350708,0.01429787278175354,2.330050444391064
98,4180,4184,5,0.023549437522888184,0.011774718761444092,2.3416965352449224
99,4199,4203,5,0.021135270595550537,0.021135270595550537,2.3549000951474786
100,4218,4221,4,0.0075514912605285645,0.0075514912605285645,2.3685457129322596
101,4254,4333,80,0.3532707691192627,0.11775692303975423,2.3304107060452237
102,4343,4348,6,0.03541809320449829,0.00033780932426452637,2.3453667509772362
103,4399,4465,67,0.025299370288848877,0.0005622082286410861,2.3063143752798925
104,4478,4483,6,0.01475381851196289,0.00491793950398763,2.31935771632471
105,4496,4517,22,0.0235062837600708,0.0008628591895103455,2.3240371845949537
106,4547,4581,35,0.03934401273727417,0.00014764973611542672,2.3134002618943694
107,4624,4674,51,0.11261957883834839,0.0375398596127828,2.288770053475936
108,4719,4723,5,0.024955809116363525,0.002523273229598999,2.2861981371718882
109,4729,4734,6,0.009898841381072998,0.008692562580108643,2.3020063357972544
110,4748,4753,6,0.124755859375,0.033137738704681396,2.3138409760201935
111,4769,4824,56,0.10034811496734619,0.004013924598693847,2.300518134715026
112,4926,4982,57,0.06162899732589722,0.005223708493368966,2.2476419827413205
113,4998,5001,4,0.011703312397003174,0.005851656198501587,2.2590963614554176
114,5022,5026,5,0.050915420055389404,0.012728855013847351,2.267754127710364
115,5115,5118,4,0.018998146057128906,0.006332715352376302,2.246532525883962
116,5153,5256,104,0.08799099922180176,0.014665166536966959,2.2065817005896897
117,5269,5274,6,0.43163034319877625,0.024512171745300293,2.218009478672986
118,5294,5299,6,0.017947793006896973,0.017947793006896973,2.2264150943396226
119,5326,5372,47,0.24821269512176514,0.003644032911820845,2.214777591662014
120,5409,5413,5,0.05966460704803467,0.029832303524017334,2.2164758034724787
