Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,28,30,3,0.016768217086791992,0.013403058052062988,3.225806451612903
2,46,48,3,0.053659141063690186,0.053659141063690186,4.081632653061225
3,95,97,3,0.006935536861419678,0.003415524959564209,3.061224489795918
4,113,115,3,0.05901569128036499,0.0132673978805542,3.4482758620689653
5,126,128,3,0.07437324523925781,0.07437324523925781,3.875968992248062
6,166,168,3,0.011564135551452637,0.005782067775726318,3.5502958579881656
7,177,180,4,0.06855356693267822,0.03292882442474365,3.867403314917127
8,192,195,4,0.07593756914138794,0.03796878457069397,4.081632653061225
9,201,205,5,0.03506594896316528,0.011688649654388428,4.368932038834951
10,221,293,73,0.015414059162139893,0.0006422524650891622,3.4013605442176873
11,323,326,4,0.14046144485473633,0.07023072242736816,3.3639143730886847
12,352,355,4,0.04551970958709717,0.003743588924407959,3.3707865168539324
13,362,365,4,0.08599746227264404,0.08599746227264404,3.551912568306011
14,370,378,9,0.07813799381256104,0.0019443631172180176,3.6939313984168867
15,437,439,3,0.02571868896484375,0.02571868896484375,3.4090909090909087
16,507,509,3,0.14091980457305908,0.14091980457305908,3.1372549019607843
17,523,525,3,0.057114362716674805,0.057114362716674805,3.2319391634980987
18,535,537,3,0.02354562282562256,0.02354562282562256,3.3457249070631967
19,549,664,116,0.06443864107131958,0.0017415848938194482,2.857142857142857
20,693,695,3,0.3212023973464966,0.3212023973464966,2.8735632183908044
21,715,717,3,0.007155954837799072,0.0,2.9247910863509747
22,764,766,3,0.02282404899597168,0.016447067260742188,2.8683181225554106
23,841,843,3,0.025194108486175537,0.012597054243087769,2.7251184834123223
24,863,865,3,0.01632159948348999,0.006185770034790039,2.771362586605081
25,886,889,4,0.007713139057159424,0.004477739334106445,2.8089887640449436
26,906,999,94,0.043928682804107666,0.000915180891752243,2.6
27,1005,1007,3,0.043284595012664795,0.043284595012664795,2.6785714285714284
28,1036,1038,3,0.054204583168029785,0.027102291584014893,2.6948989412897015
29,1109,1111,3,0.014825046062469482,0.014825046062469482,2.6079136690647484
30,1124,1126,3,0.011747419834136963,0.0058737099170684814,2.6619343389529724
31,1174,1176,3,0.07396721839904785,0.07396721839904785,2.6338147833474936
32,1192,1194,3,0.05385398864746094,0.0,2.6778242677824267
33,1211,1213,3,0.11418074369430542,0.11418074369430542,2.7182866556836904
34,1225,1227,3,0.08113378286361694,0.0020390748977661133,2.768729641693811
35,1244,1246,3,0.0027678608894348145,0.0,2.8067361668003206
36,1253,1255,3,0.0009047389030456543,0.00045236945152282715,2.8662420382165608
37,1281,1286,6,0.19892174005508423,0.06630724668502808,2.8749028749028747
38,1298,1302,5,0.10668069124221802,0.026670172810554504,2.916346891788181
