Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,27,30,4,0.012099504470825195,0.006049752235412598,3.225806451612903
2,50,58,9,0.2866690754890442,0.035833634436130524,3.389830508474576
3,106,127,22,0.03931504487991333,0.0011788209279378254,2.34375
4,199,256,58,0.03066849708557129,0.00041596785835597825,1.556420233463035
5,334,373,40,0.3717654347419739,0.005008423328399658,1.3368983957219251
6,493,588,96,0.01804375648498535,0.0002471747463696623,1.0186757215619695
7,686,756,71,0.08980804681777954,0.004082183946262707,0.9247027741083224
8,899,950,52,0.19804149866104126,0.03960829973220825,0.8412197686645636
9,1156,1226,71,0.3013709783554077,0.004305299690791539,0.7334963325183375
10,1349,1351,3,0.0038248300552368164,0.0038248300552368164,0.7396449704142012
11,1483,1543,61,0.02724635601043701,0.004112670818964641,0.7124352331606217
12,1609,1734,126,0.04534703493118286,0.0005668379366397857,0.69164265129683
13,1795,1844,50,0.09092116355895996,0.002619098062100618,0.7046070460704607
14,1948,2009,62,0.2334655523300171,0.015564370155334472,0.6965174129353234
15,2124,2182,59,0.06156730651855469,0.005130608876546224,0.6871278057718736
16,2263,2416,154,0.3142293691635132,0.0023449952922650237,0.6619776582540339
17,2516,2605,90,0.2425435185432434,0.003515123457148455,0.6523407521105142
18,2720,2778,59,0.01295018196105957,0.00028778182135687935,0.647715005397625
19,2876,2936,61,0.043077707290649414,0.0008284174478971041,0.6469186244467143
20,3056,3059,4,0.013437211513519287,0.013437211513519287,0.6535947712418301
21,3108,3156,49,0.04927629232406616,0.00158955781690536,0.6651884700665188
22,3204,3253,50,0.0751153826713562,0.0006377599960149721,0.6760909649661955
23,3392,3465,74,0.2463628649711609,0.024636286497116088,0.6635891517599538
24,3557,3621,65,0.2688005566596985,0.01075202226638794,0.6626173384870238
25,3709,3776,68,0.3070381283760071,0.002295766364444386,0.6619009796134498
26,3805,3904,100,0.4274671673774719,0.004596421154596473,0.6658130601792573
27,4011,4085,75,0.21628427505493164,0.013517767190933228,0.6607929515418502
28,4194,4281,88,0.26658564805984497,0.013329282402992249,0.6539000467071462
29,4370,4438,69,0.13571155071258545,0.0029502511024475098,0.653300292858752
30,4508,4553,46,0.31684410572052,0.07921102643013,0.6587615283267457
31,4633,4638,6,0.39406245946884155,0.0040441155433654785,0.6682474671265359
32,4721,4724,4,0.031134486198425293,0.031134486198425293,0.6772486772486773
33,4758,4776,19,0.14656740427017212,0.008621612015892477,0.6908101318819342
34,4788,4794,7,0.142938494682312,0.00766068696975708,0.7090719499478624
35,4828,4872,45,0.22543376684188843,0.004633021354675293,0.7182433819002668
36,4990,4994,5,0.02138155698776245,0.0071271856625874834,0.7207207207207207
37,5070,5116,47,0.08149945735931396,0.0035434546677962594,0.7230799296462771
38,5172,5217,46,0.048956453800201416,0.0044505867091092196,0.7282483710233806
39,5326,5379,54,0.031126022338867188,0.015563011169433594,0.724907063197026
