Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,23,55,33,0.026606857776641846,0.011413007974624634,1.7857142857142856
2,150,231,82,0.02473592758178711,0.0017668519701276506,0.8620689655172413
3,311,314,4,0.401139497756958,0.200569748878479,0.9523809523809524
4,417,482,66,0.20856964588165283,0.007448915924344744,0.8281573498964804
5,565,637,73,0.031131386756896973,0.0009433753562696053,0.7836990595611284
6,675,678,4,0.011416018009185791,0.0057080090045928955,0.8836524300441826
7,771,840,70,0.11770260334014893,0.004359355679264775,0.8323424494649228
8,850,861,12,0.007684826850891113,0.0007684826850891113,0.9280742459396751
9,881,883,3,0.022430837154388428,0.011215418577194214,1.0180995475113122
10,893,901,9,0.0515141487121582,0.0515141487121582,1.1086474501108647
11,935,1011,77,0.16717588901519775,0.003980378309885661,1.0869565217391304
12,1041,1044,4,0.19838100671768188,0.12695926427841187,1.1483253588516746
13,1072,1078,7,0.009228050708770752,0.003076016902923584,1.2048192771084338
14,1142,1199,58,0.04649937152862549,0.0033213836806161062,1.1666666666666667
15,1242,1245,4,0.038459837436676025,0.019229918718338013,1.2038523274478332
16,1296,1301,6,0.06728506088256836,0.022428353627522785,1.228878648233487
17,1320,1376,57,0.025839149951934814,0.0007177541653315226,1.2345679012345678
18,1424,1428,5,0.04170113801956177,0.020850569009780884,1.2596221133659902
19,1443,1447,5,0.09781044721603394,0.04890522360801697,1.3121546961325967
20,1483,1492,10,0.019597649574279785,0.006532549858093262,1.3395847287340925
21,1512,1575,64,0.02589559555053711,0.00074748694896698,1.33248730964467
22,1583,1586,4,0.015878498554229736,0.007939249277114868,1.3862633900441084
23,1645,1647,3,0.01406770944595337,0.013426363468170166,1.3956310679611652
24,1673,1676,4,0.027921080589294434,0.013960540294647217,1.4311270125223614
25,1689,1702,14,0.015434026718139648,0.0022048609597342356,1.4679976512037582
26,1717,1789,73,0.029162585735321045,0.005832517147064209,1.452513966480447
27,1853,1904,52,0.025765717029571533,0.0011202485665031102,1.4173228346456692
28,1939,1984,46,0.02155780792236328,0.0006340531741871554,1.4105793450881612
29,2026,2028,3,0.3633202910423279,0.18166014552116394,1.429275505174963
30,2049,2066,18,0.03251773118972778,0.002956157380884344,1.4513788098693758
31,2123,2126,4,0.00967717170715332,0.00322572390238444,1.457451810061119
32,2162,2165,4,0.0455707311630249,0.013129949569702148,1.477377654662973
33,2179,2242,64,0.036175429821014404,0.0009519849952898527,1.471243869817209
34,2331,2394,64,0.04364120960235596,0.0036367674668629966,1.4196242171189979
35,2425,2427,3,0.006818830966949463,0.0034094154834747314,1.441515650741351
36,2464,2555,92,0.10083532333374023,0.0012233853340148926,1.4084507042253522
37,2576,2579,4,0.007494807243347168,0.007494807243347168,1.4341085271317828
38,2604,2688,85,0.02808248996734619,0.0005935318768024445,1.4131647452584604
39,2719,2723,5,0.14002293348312378,0.035005733370780945,1.4317180616740088
40,2797,2827,31,0.10950326919555664,0.007300217946370442,1.4144271570014144
41,2841,2867,27,0.4130191206932068,0.08066007494926453,1.4295676429567643
42,2915,2972,58,0.0240289568901062,0.0004533765450963434,1.4127144298688195
43,3010,3012,3,0.006414592266082764,0.004931211471557617,1.4271490209093927
44,3036,3038,3,0.01581275463104248,0.005858480930328369,1.447844685751892
45,3088,3090,3,0.22573810815811157,0.22573810815811157,1.455839534131349
46,3119,3129,11,0.025066614151000977,0.004177769025166829,1.4696485623003195
47,3169,3234,66,0.1649913787841797,0.0009013784898293985,1.4528593508500771
48,3307,3310,4,0.14369142055511475,0.012941330671310425,1.4497130776200544
49,3396,3399,4,0.028670132160186768,0.014335066080093384,1.4411764705882353
50,3424,3513,90,0.039867281913757324,0.00026249072768471456,1.4228799089356858
51,3562,3566,5,0.0030164718627929688,0.0,1.4297729184188395
52,3591,3596,6,0.27750247716903687,0.055500495433807376,1.4456491520711705
53,3631,3634,4,0.039354026317596436,0.0137673020362854,1.4580467675378266
