Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,17,22,6,0.020063042640686035,0.004012608528137207,4.3478260869565215
2,44,47,4,0.11554807424545288,0.05777403712272644,4.166666666666666
3,91,101,11,0.04096788167953491,0.005852554525647845,2.941176470588235
4,133,137,5,0.11445021629333496,0.07948917150497437,2.898550724637681
5,194,200,7,0.3292871117591858,0.0009384353955586752,2.4875621890547266
6,230,234,5,0.0275346040725708,0.0137673020362854,2.553191489361702
7,327,333,7,0.44826993346214294,0.22413496673107147,2.095808383233533
8,360,362,3,0.010722219944000244,0.0,2.203856749311295
9,398,406,9,0.08242875337600708,0.0,2.211302211302211
10,540,543,4,0.019917190074920654,0.006639063358306885,1.8382352941176472
11,578,580,3,0.022295057773590088,0.0,1.8932874354561102
12,642,645,4,0.010548174381256104,0.0,1.8575851393188854
13,693,696,4,0.19109153747558594,0.06369717915852864,1.8651362984218076
14,711,713,3,0.00042951107025146484,3.2782554626464844e-05,1.9607843137254901
15,771,775,5,0.08229923248291016,0.027433077494303387,1.9329896907216495
16,789,792,4,0.07619041204452515,0.03809520602226257,2.01765447667087
17,809,812,4,0.1781800389289856,0.1781800389289856,2.091020910209102
18,885,887,3,0.010805308818817139,0.010805308818817139,2.027027027027027
19,921,923,3,0.04276120662689209,0.04276120662689209,2.0562770562770565
20,968,971,4,0.12329244613647461,0.12329244613647461,2.05761316872428
21,1015,1018,4,0.014169275760650635,0.014169275760650635,2.060843964671246
22,1033,1037,5,0.03812795877456665,0.019063979387283325,2.119460500963391
23,1054,1056,3,0.010374724864959717,0.010374724864959717,2.1759697256385997
24,1095,1097,3,0.008398056030273438,0.004199028015136719,2.185792349726776
25,1141,1144,4,0.1284523606300354,0.059115439653396606,2.1834061135371177
26,1166,1169,4,0.01855570077896118,0.00927785038948059,2.2222222222222223
27,1198,1201,4,0.01741260290145874,0.01741260290145874,2.246256239600666
28,1245,1248,4,0.005247056484222412,0.00027757883071899414,2.241793434747798
29,1296,1308,13,0.0048659443855285645,0.0004423585805025968,2.2154316271963332
30,1356,1359,4,0.008503854274749756,0.0013923048973083496,2.2058823529411766
31,1408,1410,3,0.017682552337646484,0.017682552337646484,2.1970233876683203
32,1468,1470,3,0.028876423835754395,0.0017952919006347656,2.175390890550646
33,1487,1490,4,0.04455828666687012,0.04455828666687012,2.2132796780684103
34,1517,1520,4,0.27019202709198,0.13509601354599,2.235371466140697
35,1524,1527,4,0.042390406131744385,0.001572728157043457,2.2905759162303663
36,1556,1560,5,0.03653585910797119,0.012178619702657064,2.3062139654067906
37,1612,1614,3,0.02277517318725586,0.0008013248443603516,2.291021671826625
38,1696,1698,3,0.003946185111999512,0.001973092555999756,2.2366097704532075
39,1800,1802,3,0.014443457126617432,0.014443457126617432,2.1630615640599005
40,1848,1851,4,0.08345085382461548,0.04172542691230774,2.159827213822894
41,1989,1991,3,0.04127514362335205,0.01351994276046753,2.0582329317269075
