Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,28,32,5,0.020889341831207275,0.005222335457801819,3.0303030303030303
2,41,43,3,0.03587067127227783,0.004625797271728516,4.545454545454546
3,62,64,3,0.05585598945617676,0.02792799472808838,4.615384615384616
4,421,461,41,0.29834914207458496,0.009944971402486165,0.8658008658008658
5,477,493,17,0.35376793146133423,0.007672905921936035,1.0121457489878543
6,501,503,3,0.02651357650756836,0.01325678825378418,1.1904761904761905
7,605,622,18,0.03185921907424927,0.001013469696044922,1.1235955056179776
8,642,652,11,0.0983583927154541,0.012294799089431763,1.2251148545176112
9,657,661,5,0.19447582960128784,0.09206968545913696,1.3595166163141994
10,893,895,3,0.13096028566360474,0.06548014283180237,1.1160714285714286
11,1229,1231,3,0.03013533353805542,0.0007734894752502441,0.8928571428571428
12,1240,1243,4,0.03754681348800659,0.012515604496002197,0.964630225080386
13,1269,1271,3,0.20441430807113647,0.20441430807113647,1.022012578616352
14,3035,3037,3,0.3064327836036682,0.005614221096038818,0.4608294930875576
15,3237,3239,3,0.2995379567146301,0.0,0.4629629629629629
16,3412,3419,8,0.09649163484573364,0.014851406216621399,0.46783625730994155
17,3749,3751,3,0.049596428871154785,0.010936558246612549,0.453091684434968
18,4105,4108,4,0.30863189697265625,0.038376420736312866,0.4380627889997567
19,4301,4303,3,0.03568720817565918,0.013894140720367432,0.44144981412639406
