Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,41,43,3,0.013424932956695557,0.006712466478347778,2.272727272727273
2,57,61,5,0.09129488468170166,0.09129488468170166,3.225806451612903
3,109,114,6,0.26097577810287476,0.06524394452571869,2.608695652173913
4,172,176,5,0.433535099029541,0.2167675495147705,2.2598870056497176
5,211,216,6,0.3114245533943176,0.10380818446477254,2.3041474654377883
6,288,291,4,0.3424566984176636,0.1712283492088318,2.054794520547945
7,343,348,6,0.016504645347595215,0.016504645347595215,2.005730659025788
8,393,396,4,0.03405660390853882,0.01702830195426941,2.0151133501259446
9,504,506,3,0.04351794719696045,0.012585759162902832,1.7751479289940828
10,575,577,3,0.034572482109069824,0.034572482109069824,1.7301038062283738
11,601,606,6,0.21292519569396973,0.05323129892349243,1.8121911037891267
12,629,634,6,0.32391470670700073,0.10797156890233357,1.889763779527559
13,737,741,5,0.2546064853668213,0.2546064853668213,1.7520215633423182
14,788,792,5,0.04625129699707031,0.011562824249267578,1.7654476670870116
15,873,876,4,0.09978938102722168,0.04989469051361084,1.7103762827822122
16,906,909,4,0.014903247356414795,0.014903247356414795,1.7582417582417582
17,955,959,5,0.03635871410369873,0.012119571367899576,1.7708333333333333
18,989,992,4,0.014865875244140625,0.0074329376220703125,1.812688821752266
19,1031,1034,4,0.04289323091506958,0.02144661545753479,1.8357487922705313
20,1075,1080,6,0.4301334023475647,0.14337780078252158,1.8501387604070305
21,1139,1147,9,0.021699845790863037,0.0036166409651438394,1.8292682926829267
22,1181,1183,3,0.008354723453521729,0.0,1.8581081081081081
23,1208,1212,5,0.24783921241760254,0.061959803104400635,1.8961253091508656
24,1306,1308,3,0.00479435920715332,0.00479435920715332,1.8334606569900689
25,1441,1444,4,0.035047829151153564,0.017523914575576782,1.7301038062283738
26,1542,1545,4,0.039888978004455566,0.019944489002227783,1.6817593790426906
27,1595,1598,4,0.02311795949935913,0.007705986499786377,1.6885553470919326
28,1690,1694,5,0.024747133255004883,0.012373566627502441,1.6519174041297935
29,1796,1800,5,0.03736680746078491,0.018683403730392456,1.6102165463631315
30,1900,1902,3,0.006670832633972168,0.006670832633972168,1.5764582238570677
31,1921,1926,6,0.06448525190353394,0.021495083967844646,1.6087182148417227
32,2101,2108,8,0.21033823490142822,0.07011274496714275,1.5173067804646752
33,2236,2238,3,0.027394592761993408,0.013697296380996704,1.4738722644037516
34,2272,2275,4,0.013758838176727295,0.0,1.493848857644991
35,2326,2330,5,0.07053631544113159,0.07053631544113159,1.5015015015015014
36,2380,2383,4,0.0943077802658081,0.006550520658493042,1.5100671140939599
37,2429,2433,5,0.023570239543914795,0.011785119771957397,1.5201314708299096
38,2550,2554,5,0.02352374792098999,0.011761873960494995,1.487279843444227
39,2575,2579,5,0.13766992092132568,0.045889973640441895,1.5116279069767442
40,2603,2607,5,0.2172120213508606,0.07240400711695354,1.5337423312883436
41,2637,2641,5,0.05451160669326782,0.02725580334663391,1.5518546555639667
42,2670,2674,5,0.11997759342193604,0.03999253114064535,1.5700934579439254
43,2705,2709,5,0.05718338489532471,0.01906112829844157,1.5867158671586716
44,2746,2749,4,0.02280789613723755,0.011403948068618774,1.6
45,2770,2773,4,0.020905256271362305,0.009411931037902832,1.6222062004325881
46,2806,2809,4,0.014995574951171875,0.014995574951171875,1.6370106761565837
47,2847,2851,5,0.1531444787979126,0.0765722393989563,1.6479663394109396
48,2927,2931,5,0.0869935154914856,0.028997838497161865,1.6371077762619373
49,2962,2965,4,0.3284849524497986,0.1642424762248993,1.6520566419420093
50,3024,3027,4,0.07315242290496826,0.03657621145248413,1.6512549537648615
51,3056,3061,6,0.059784531593322754,0.029892265796661377,1.6655780535597648
52,3104,3108,5,0.0999022126197815,0.04995110630989075,1.672563525249276
53,3156,3160,5,0.10455244779586792,0.05227622389793396,1.676684593483075
54,3241,3246,6,0.034905195236206055,0.030025362968444824,1.6630736064059133
55,3314,3317,4,0.02159827947616577,0.010799139738082886,1.6576250753465942
56,3342,3346,5,0.1180654764175415,0.03935515880584717,1.6731401254855096
57,3362,3366,5,0.25187820196151733,0.08395940065383911,1.6929016929016927
58,3397,3404,8,0.363037645816803,0.07260752916336059,1.7033773861967694
59,3453,3456,4,0.03742021322250366,0.01871010661125183,1.7066820943014174
60,3500,3503,4,0.02225595712661743,0.011127978563308716,1.7123287671232876
61,3546,3550,5,0.21720272302627563,0.07240090767542522,1.7178259645170373
62,3587,3591,5,0.15606623888015747,0.037605861822764076,1.7260579064587973
63,3618,3621,4,0.027191877365112305,0.009063959121704102,1.7393705135284372
64,3654,3659,6,0.06245952844619751,0.02081984281539917,1.7486338797814207
65,3692,3696,5,0.04082673788070679,0.013608912626902262,1.7581823099810656
66,3712,3717,6,0.3409532308578491,0.11365107695261638,1.7751479289940828
