Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
1,13,16,4,0.38589590787887573,0.19294795393943787,5.88235294117647
2,94,97,4,0.07850533723831177,0.07850533723831177,2.0408163265306123
3,381,383,3,0.03637045621871948,0.03637045621871948,0.78125
4,406,413,8,0.09041160345077515,0.03946870565414429,0.966183574879227
5,465,467,3,0.27611464262008667,0.27611464262008667,1.0683760683760684
6,510,512,3,0.31704479455947876,0.31704479455947876,1.1695906432748537
7,593,595,3,0.00034737586975097656,0.0,1.174496644295302
8,630,632,3,0.021123170852661133,0.01744866371154785,1.263823064770932
9,697,699,3,0.04001063108444214,0.04001063108444214,1.2857142857142856
10,718,720,3,0.16789168119430542,0.16789168119430542,1.3869625520110958
11,727,729,3,0.07436501979827881,0.004575192928314209,1.5068493150684932
12,800,802,3,0.05878257751464844,0.021007418632507324,1.4943960149439601
13,945,947,3,0.04563498497009277,0.04563498497009277,1.3713080168776373
14,993,995,3,0.18933981657028198,0.11058217287063599,1.4056224899598393
15,1037,1040,4,0.4026271104812622,0.2013135552406311,1.440922190201729
16,1138,1140,3,0.05588501691818237,0.05588501691818237,1.4022787028922
17,1373,1375,3,0.12067675590515137,0.007088005542755127,1.2354651162790697
18,1440,1442,3,0.2500080466270447,0.2500080466270447,1.2474012474012475
19,1467,1469,3,0.29778361320495605,0.14889180660247803,1.292517006802721
20,1476,1478,3,0.06414729356765747,0.06414729356765747,1.352265043948614
21,1499,1501,3,0.22786825895309448,0.22786825895309448,1.3981358189081226
22,1528,1531,4,0.0037866830825805664,5.3495168685913086e-05,1.4360313315926894
23,1559,1561,3,0.35487496852874756,0.020605623722076416,1.47247119078105
24,1612,1617,6,0.20822006464004517,0.09868288040161133,1.4833127317676145
25,1702,1704,3,0.057614922523498535,0.057614922523498535,1.466275659824047
26,2195,2198,4,0.013682365417480469,0.013682365417480469,1.182355616189177
27,2371,2373,3,0.10857832431793213,0.0038625597953796387,1.1373209772535804
28,2563,2565,3,0.12858563661575317,0.016529500484466553,1.0911925175370227
29,2968,2970,3,0.028883397579193115,0.019316434860229492,0.9761023224503534
30,2995,2997,3,0.1863141655921936,0.1863141655921936,1.0006671114076051
31,3054,3056,3,0.2375582456588745,0.11877912282943726,1.0140660778541053
32,3075,3077,3,0.029758930206298828,0.029758930206298828,1.0396361273554255
33,3085,3087,3,0.41715186834335327,0.41715186834335327,1.0686528497409327
34,3134,3136,3,0.03443711996078491,0.005335330963134766,1.0838380618425247
35,3279,3281,3,0.3256274461746216,0.05959796905517578,1.0664229128580134
36,3286,3288,3,0.02821880578994751,0.02092921733856201,1.0945576162967467
37,3406,3408,3,0.36933422088623047,0.18466711044311523,1.0853622763273687
38,3456,3458,3,0.061725080013275146,0.061725080013275146,1.0985834056085573
39,3733,3735,3,0.18752986192703247,0.18752986192703247,1.04389721627409
40,3834,3836,3,0.25171226263046265,0.1867089867591858,1.0424811050299714
41,4050,4052,3,0.01973515748977661,0.01973515748977661,1.0115963483839132
42,4147,4149,3,0.008570730686187744,0.0061370134353637695,1.0120481927710843
43,4231,4233,3,0.04904681444168091,0.024523407220840454,1.0155880963627775
44,4281,4283,3,0.06752097606658936,0.06752097606658936,1.0270774976657329
45,4324,4326,3,0.13693439960479736,0.13693439960479736,1.0399815114397966
46,4454,4456,3,0.08512425422668457,0.08512425422668457,1.032084361678259
47,4514,4516,3,0.059432804584503174,0.059432804584503174,1.040513615231348
48,5151,5153,3,0.013245820999145508,0.00538712739944458,0.9313154831199069
49,5167,5174,8,0.09787529706954956,0.01468515396118164,0.9468599033816425
50,5200,5202,3,0.2660320997238159,0.13301604986190796,0.9609840476648087
51,5356,5358,3,0.2999168634414673,0.2999168634414673,0.9516700877029296
52,5487,5489,3,0.10965853929519653,0.10965853929519653,0.9471766848816029
