Blink_ID,Start_Frame,End_Frame,Duration,Amplitude,Velocity,Frequency
51,10451,10456,6,0.093017578125,0.093017578125,0.4877115807593
52,10501,10509,9,0.21576881408691406,0.049682557582855225,0.49476688867745006
53,10617,10619,3,0.34383732080459595,0.024166464805603027,0.4990583804143126
54,10880,10884,5,0.01266336441040039,0.0038791000843048096,0.4960955443270556
55,10944,10950,7,0.10453593730926514,0.0,0.5022372386083462
56,11276,11280,5,0.05804675817489624,0.02902337908744812,0.49640989274000535
57,11431,11434,4,0.0016364455223083496,0.0016364455223083496,0.4984696108439003
58,11738,11743,6,0.05505180358886719,0.020654737949371338,0.4938692098092643
59,11955,11959,5,0.008903682231903076,0.004307538270950317,0.49331103678929766
60,12168,12176,9,0.20880943536758423,0.04176188707351684,0.4927322000492732
61,12252,12264,13,0.06632959842681885,0.0,0.4973501834488382
62,12353,12356,4,0.02912372350692749,0.014561861753463745,0.5017399045075666
63,12479,12484,6,0.015217959880828857,0.005072653293609619,0.5046055266319583
64,13034,13043,10,0.06313657760620117,0.031568288803100586,0.4906470407850353
65,13522,13536,15,0.33027470111846924,0.030024972828951748,0.4801654724089532
66,13767,13775,9,0.18726658821105957,0.09363329410552979,0.4790940766550522
67,13966,13981,16,0.0738564133644104,0.006154701113700867,0.4791875268201974
68,14030,14033,4,0.008466362953186035,0.0019527971744537354,0.48453755166025364
69,14156,14164,9,0.03070145845413208,0.03070145845413208,0.4871161313095658
70,14390,14397,8,0.03458982706069946,0.03235965967178345,0.4861786359216557
71,14738,14747,10,0.02057015895843506,0.005351722240447998,0.4814212096555465
72,14937,14943,7,0.19440197944641113,0.19440197944641113,0.4817987152034261
73,15054,15058,5,0.10135620832443237,0.050678104162216187,0.48475994421940366
74,15266,15274,9,0.025257229804992676,0.024176061153411865,0.4844517184942717
75,15443,15463,21,0.0242006778717041,0.0005984348910195487,0.48499741334712876
76,15556,15560,5,0.11029666662216187,0.05514833331108093,0.4884004884004884
77,15614,15622,9,0.1493731141090393,0.017908424139022827,0.4928630864750688
78,15631,15637,7,0.39357683062553406,0.07871536612510681,0.4987850108709554
79,15645,15650,6,0.07882165908813477,0.02627388636271159,0.5047600792281643
80,15853,15860,8,0.014810383319854736,0.007405191659927368,0.5043818170354959
81,16538,16545,8,0.03944128751754761,0.03944128751754761,0.48954430073733834
82,16753,16759,7,0.0692790150642395,0.0692790150642395,0.4892601431980907
83,16775,16783,9,0.1599685549736023,0.009021172920862833,0.4945185891325071
84,16972,16978,7,0.4008469581604004,0.1002117395401001,0.4947287826138171
85,17431,17434,4,0.022603988647460938,0.0006137192249298096,0.48752509320332665
86,17789,17791,3,0.2882480025291443,0.2882480025291443,0.48336330935251803
87,17874,17877,4,0.06166785955429077,0.029937267303466797,0.4866316142745274
88,18007,18010,4,0.02508723735809326,0.00925523042678833,0.4885903059241575
